song,bpm,key,energy,chords
505 - Arctic Monkeys,144,E Minor,100,Em → Dm → G
BTS (방탄소년단) 'Butter' Official MV,112,G# Major,100,G# → C# → Fm → D#m
BTS (방탄소년단) 'Dynamite' Official MV,112,E Major,100,E → F#m → C#m → C
BTS (방탄소년단) 'FAKE LOVE' Official MV,152,D Minor,100,Dm → A# → F → Cm
CD1 - 22 - Creep (Live),99,G Major,95,G → C → Cm → B
"Chappell Roan - Good Luck, Babe! (Official Lyric Video) (1)",117,D Major,100,D → F#m → Em → G
"Chappell Roan - Good Luck, Babe! (Official Lyric Video)",117,D Major,100,D → F#m → Em → G
Coldplay X BTS - My Universe (Official Video),103,E Major,100,E → F#m → B → G
Mitski - My Love Mine All Mine (Official Lyric Video),112,A Major,100,A → C# → Dm → D
No Surprises,152,F Major,100,F → Dm → C → Gm
Sabrina Carpenter - Espresso (Official Audio),103,A Major,100,A → C
TV Girl - Lovers Rock (Lyrics),103,D# Major,100,D# → F → D#m → A#
Taylor Swift - Cruel Summer,112,A Major,100,A → G#m → F#m → D
The Killers - Mr. Brightside (Official Music Video),74,C# Major,100,F# → C#
The Neighbourhood - Sweater Weather (Lyrics),123,G Minor,100,Cm → Gm → D# → D#m
"Tyler, The Creator - See You Again (Audio) ft. Kali Uchis",152,C# Major,100,C# → F# → D#m → A#
